order_id,quantity,order_date,order_time,unit_price,total_price,pizza_name
16685,1,9/10/2015,15:42:56,12.75,12.75,The Southwest Chicken Pizza
16686,1,9/10/2015,16:47:24,12,12,The Big Meat Pizza
16686,1,9/10/2015,16:47:24,20.25,20.25,The Calabrese Pizza
16687,1,9/10/2015,17:25:40,12,12,The Napolitana Pizza
16687,1,9/10/2015,17:25:40,20.75,20.75,The Spinach Pesto Pizza
16687,1,9/10/2015,17:25:40,20.75,20.75,The Spinach Supreme Pizza
16688,1,9/10/2015,17:35:26,12.5,12.5,The Spinach Pesto Pizza
16688,1,9/10/2015,17:35:26,20.75,20.75,The Spinach Supreme Pizza
16689,1,9/10/2015,17:37:41,20.5,20.5,The Italian Capocollo Pizza
16689,1,9/10/2015,17:37:41,20.75,20.75,The Italian Supreme Pizza
16689,1,9/10/2015,17:37:41,12.25,12.25,The Sicilian Pizza
16690,1,9/10/2015,17:56:10,14.75,14.75,The Four Cheese Pizza
16690,1,9/10/2015,17:56:10,20.75,20.75,The Prosciutto and Arugula Pizza
16690,1,9/10/2015,17:56:10,20.75,20.75,The Thai Chicken Pizza
16691,1,9/10/2015,18:04:48,16.25,16.25,The Sicilian Pizza
16691,1,9/10/2015,18:04:48,20.75,20.75,The Thai Chicken Pizza
16692,1,9/10/2015,18:05:18,17.95,17.95,The Four Cheese Pizza
16692,1,9/10/2015,18:05:18,12,12,The Napolitana Pizza
16692,1,9/10/2015,18:05:18,20.75,20.75,The Soppressata Pizza
16692,1,9/10/2015,18:05:18,16.75,16.75,The Southwest Chicken Pizza
16693,1,9/10/2015,18:05:47,16.75,16.75,The California Chicken Pizza
16693,1,9/10/2015,18:05:47,12.5,12.5,The Pepperoni Pizza
16694,1,9/10/2015,18:13:06,16.75,16.75,The Chicken Pesto Pizza
16694,1,9/10/2015,18:13:06,20.75,20.75,The Italian Supreme Pizza
16695,1,9/10/2015,18:16:10,16.75,16.75,The Barbecue Chicken Pizza
16695,1,9/10/2015,18:16:10,12,12,The Big Meat Pizza
16696,1,9/10/2015,18:17:36,20.75,20.75,The Italian Supreme Pizza
16696,1,9/10/2015,18:17:36,20.25,20.25,The Mexicana Pizza
16696,1,9/10/2015,18:17:36,20.75,20.75,The Southwest Chicken Pizza
16696,1,9/10/2015,18:17:36,16.5,16.5,The Spinach Supreme Pizza
16697,1,9/10/2015,18:42:28,20.75,20.75,The Pepper Salami Pizza
16698,1,9/10/2015,18:43:38,16.5,16.5,The Italian Supreme Pizza
16698,1,9/10/2015,18:43:38,16.75,16.75,The Italian Vegetables Pizza
16698,1,9/10/2015,18:43:38,20.5,20.5,The Napolitana Pizza
16698,1,9/10/2015,18:43:38,20.75,20.75,The Southwest Chicken Pizza
16699,1,9/10/2015,19:11:22,12,12,The Big Meat Pizza
16699,1,9/10/2015,19:11:22,20.75,20.75,The Prosciutto and Arugula Pizza
16699,1,9/10/2015,19:11:22,20.75,20.75,The Southwest Chicken Pizza
16700,1,9/10/2015,19:17:42,16,16,The Mexicana Pizza
16700,1,9/10/2015,19:17:42,16,16,The Greek Pizza
16701,1,9/10/2015,19:18:12,20.75,20.75,The Barbecue Chicken Pizza
16701,1,9/10/2015,19:18:12,20.75,20.75,The California Chicken Pizza
16701,1,9/10/2015,19:18:12,20.25,20.25,The Mediterranean Pizza
16701,1,9/10/2015,19:18:12,16.75,16.75,The Thai Chicken Pizza
16702,1,9/10/2015,19:32:39,12.5,12.5,The Soppressata Pizza
16702,1,9/10/2015,19:32:39,16,16,The Greek Pizza
16703,1,9/10/2015,19:39:45,20.75,20.75,The Barbecue Chicken Pizza
16703,1,9/10/2015,19:39:45,20.75,20.75,The California Chicken Pizza
16704,1,9/10/2015,20:02:30,12.75,12.75,The Barbecue Chicken Pizza
16705,1,9/10/2015,20:20:57,18.5,18.5,The Five Cheese Pizza
16706,1,9/10/2015,20:23:36,20.25,20.25,The Calabrese Pizza
16706,1,9/10/2015,20:23:36,16.75,16.75,The California Chicken Pizza
16706,1,9/10/2015,20:23:36,12.5,12.5,The Spinach Supreme Pizza
16707,1,9/10/2015,20:28:30,12.75,12.75,The Southwest Chicken Pizza
16708,1,9/10/2015,20:38:54,10.5,10.5,The Hawaiian Pizza
16708,1,9/10/2015,20:38:54,16.5,16.5,The Italian Supreme Pizza
16708,1,9/10/2015,20:38:54,12,12,The Mexicana Pizza
16709,1,9/10/2015,20:40:33,16,16,The Italian Capocollo Pizza
16709,1,9/10/2015,20:40:33,20.75,20.75,The Spinach Supreme Pizza
16710,1,9/10/2015,20:40:35,20.75,20.75,The Southwest Chicken Pizza
16711,1,9/10/2015,20:43:09,20.75,20.75,The California Chicken Pizza
16712,1,9/10/2015,20:53:36,20.25,20.25,The Mexicana Pizza
16712,1,9/10/2015,20:53:36,25.5,25.5,The Greek Pizza
16713,1,9/10/2015,21:17:28,12,12,The Mexicana Pizza
16713,1,9/10/2015,21:17:28,12,12,The Napolitana Pizza
16713,1,9/10/2015,21:17:28,12.25,12.25,The Sicilian Pizza
16713,1,9/10/2015,21:17:28,12.5,12.5,The Spicy Italian Pizza
16714,1,9/10/2015,21:21:17,16.25,16.25,The Calabrese Pizza
16714,1,9/10/2015,21:21:17,16,16,The Classic Deluxe Pizza
16714,1,9/10/2015,21:21:17,17.95,17.95,The Four Cheese Pizza
16714,1,9/10/2015,21:21:17,16.25,16.25,The Sicilian Pizza
16715,1,9/10/2015,21:21:50,18.5,18.5,The Five Cheese Pizza
16715,1,9/10/2015,21:21:50,20.75,20.75,The Italian Supreme Pizza
16715,1,9/10/2015,21:21:50,16.5,16.5,The Pepper Salami Pizza
16716,1,9/10/2015,21:33:13,12,12,The Big Meat Pizza
16716,1,9/10/2015,21:33:13,20.75,20.75,The Italian Supreme Pizza
16716,1,9/10/2015,21:33:13,20.75,20.75,The Southwest Chicken Pizza
16716,1,9/10/2015,21:33:13,20.75,20.75,The Thai Chicken Pizza
16717,1,9/10/2015,21:37:46,12,12,The Italian Capocollo Pizza
16717,1,9/10/2015,21:37:46,20.5,20.5,The Greek Pizza
16718,1,9/10/2015,21:55:32,20.75,20.75,The California Chicken Pizza
16718,1,9/10/2015,21:55:32,12,12,The Green Garden Pizza
16718,1,9/10/2015,21:55:32,12.5,12.5,The Prosciutto and Arugula Pizza
16718,1,9/10/2015,21:55:32,16.5,16.5,The Spicy Italian Pizza
16719,1,9/10/2015,22:16:16,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
16719,1,9/10/2015,22:16:16,20.25,20.25,The Vegetables + Vegetables Pizza
16720,1,9/10/2015,22:48:12,20.75,20.75,The Prosciutto and Arugula Pizza
16721,1,9/10/2015,22:54:32,17.95,17.95,The Four Cheese Pizza
16721,1,9/10/2015,22:54:32,15.25,15.25,The Pepperoni Pizza
16722,1,10/10/2015,11:37:09,20.75,20.75,The Barbecue Chicken Pizza
16722,1,10/10/2015,11:37:09,12.5,12.5,The Pepper Salami Pizza
16723,1,10/10/2015,11:48:27,20.75,20.75,The Pepper Salami Pizza
16724,1,10/10/2015,12:02:47,20.75,20.75,The Pepper Salami Pizza
16725,1,10/10/2015,12:26:56,16,16,The Green Garden Pizza
16726,1,10/10/2015,12:41:30,12,12,The Big Meat Pizza
16727,1,10/10/2015,12:50:44,10.5,10.5,The Hawaiian Pizza
16728,1,10/10/2015,13:01:01,17.95,17.95,The Four Cheese Pizza
16728,1,10/10/2015,13:01:01,20.75,20.75,The Thai Chicken Pizza
16729,1,10/10/2015,13:21:28,15.25,15.25,The Pepperoni Pizza
16730,1,10/10/2015,13:46:02,20.75,20.75,The Chicken Pesto Pizza
16730,1,10/10/2015,13:46:02,16.75,16.75,The Chicken Pesto Pizza
16730,1,10/10/2015,13:46:02,14.75,14.75,The Four Cheese Pizza
16730,1,10/10/2015,13:46:02,20.75,20.75,The Italian Supreme Pizza
16730,1,10/10/2015,13:46:02,16.5,16.5,The Italian Supreme Pizza
16730,1,10/10/2015,13:46:02,12.5,12.5,The Italian Supreme Pizza
16730,1,10/10/2015,13:46:02,12.5,12.5,The Pepperoni Pizza
16730,2,10/10/2015,13:46:02,9.75,19.5,The Pepperoni Pizza
16730,1,10/10/2015,13:46:02,20.25,20.25,The Sicilian Pizza
16730,1,10/10/2015,13:46:02,20.75,20.75,The Thai Chicken Pizza
16730,1,10/10/2015,13:46:02,16.75,16.75,The Thai Chicken Pizza
16731,1,10/10/2015,13:57:59,12,12,The Big Meat Pizza
16731,1,10/10/2015,13:57:59,20.25,20.25,The Mexicana Pizza
16732,1,10/10/2015,14:05:27,16.75,16.75,The Chicken Alfredo Pizza
16732,1,10/10/2015,14:05:27,20.75,20.75,The Italian Supreme Pizza
16733,1,10/10/2015,14:12:11,20.75,20.75,The California Chicken Pizza
16733,1,10/10/2015,14:12:11,9.75,9.75,The Pepperoni Pizza
16734,1,10/10/2015,14:14:27,12.5,12.5,The Pepperoni Pizza
16735,1,10/10/2015,14:26:34,12,12,The Green Garden Pizza
16735,1,10/10/2015,14:26:34,20.75,20.75,The Southwest Chicken Pizza
16735,1,10/10/2015,14:26:34,20.75,20.75,The Thai Chicken Pizza
16736,1,10/10/2015,14:29:27,16,16,The Classic Deluxe Pizza
16736,1,10/10/2015,14:29:27,12,12,The Classic Deluxe Pizza
16736,1,10/10/2015,14:29:27,10.5,10.5,The Hawaiian Pizza
16737,1,10/10/2015,14:30:48,20.75,20.75,The Spinach Supreme Pizza
16738,1,10/10/2015,14:49:42,16.75,16.75,The California Chicken Pizza
16738,1,10/10/2015,14:49:42,17.95,17.95,The Four Cheese Pizza
16739,1,10/10/2015,14:54:01,12,12,The Big Meat Pizza
16739,1,10/10/2015,14:54:01,20.5,20.5,The Greek Pizza
16740,1,10/10/2015,15:09:16,12.5,12.5,The Italian Supreme Pizza
16740,1,10/10/2015,15:09:16,16.25,16.25,The Sicilian Pizza
16740,1,10/10/2015,15:09:16,12.25,12.25,The Sicilian Pizza
16740,1,10/10/2015,15:09:16,16.5,16.5,The Spicy Italian Pizza
16741,1,10/10/2015,15:20:52,17.95,17.95,The Four Cheese Pizza
16741,1,10/10/2015,15:20:52,10.5,10.5,The Hawaiian Pizza
16741,1,10/10/2015,15:20:52,16.5,16.5,The Italian Supreme Pizza
16741,1,10/10/2015,15:20:52,16.5,16.5,The Pepper Salami Pizza
16742,1,10/10/2015,15:50:19,20.75,20.75,The Soppressata Pizza
16743,1,10/10/2015,16:02:05,14.75,14.75,The Four Cheese Pizza
16743,1,10/10/2015,16:02:05,15.25,15.25,The Pepperoni Pizza
16743,1,10/10/2015,16:02:05,20.75,20.75,The Southwest Chicken Pizza
16744,1,10/10/2015,16:10:30,12.75,12.75,The California Chicken Pizza
16745,1,10/10/2015,16:31:10,16.75,16.75,The Italian Vegetables Pizza
16745,1,10/10/2015,16:31:10,20.75,20.75,The Pepper Salami Pizza
16746,1,10/10/2015,16:43:44,12.5,12.5,The Pepperoni Pizza
16746,1,10/10/2015,16:43:44,16,16,The Spinach and Feta Pizza
16747,1,10/10/2015,16:48:34,16.5,16.5,The Hawaiian Pizza
16748,1,10/10/2015,17:11:18,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
16749,1,10/10/2015,17:12:11,12,12,The Big Meat Pizza
16749,1,10/10/2015,17:12:11,9.75,9.75,The Pepperoni Pizza
16750,1,10/10/2015,17:12:41,12,12,The Vegetables + Vegetables Pizza
16751,1,10/10/2015,17:15:43,20.75,20.75,The Soppressata Pizza
16752,1,10/10/2015,17:35:40,20.75,20.75,The Barbecue Chicken Pizza
16752,1,10/10/2015,17:35:40,12.75,12.75,The Barbecue Chicken Pizza
16752,1,10/10/2015,17:35:40,16,16,The Classic Deluxe Pizza
16753,1,10/10/2015,17:54:55,35.95,35.95,The Greek Pizza
16753,1,10/10/2015,17:54:55,16,16,The Vegetables + Vegetables Pizza
16754,1,10/10/2015,18:02:38,12,12,The Napolitana Pizza
16754,1,10/10/2015,18:02:38,12.5,12.5,The Spinach Pesto Pizza
16755,1,10/10/2015,18:12:52,16.5,16.5,The Italian Supreme Pizza
16755,1,10/10/2015,18:12:52,20.5,20.5,The Napolitana Pizza
16755,1,10/10/2015,18:12:52,20.75,20.75,The Pepper Salami Pizza
16755,1,10/10/2015,18:12:52,20.75,20.75,The Spinach Supreme Pizza
16756,1,10/10/2015,18:26:02,20.75,20.75,The Southwest Chicken Pizza
16756,1,10/10/2015,18:26:02,12.75,12.75,The Southwest Chicken Pizza
16756,1,10/10/2015,18:26:02,16,16,The Spinach and Feta Pizza
16756,1,10/10/2015,18:26:02,20.25,20.25,The Vegetables + Vegetables Pizza
16757,1,10/10/2015,18:26:45,10.5,10.5,The Hawaiian Pizza
16758,1,10/10/2015,18:30:41,12,12,The Big Meat Pizza
16758,1,10/10/2015,18:30:41,16.5,16.5,The Italian Supreme Pizza
16759,1,10/10/2015,19:04:36,12,12,The Big Meat Pizza
16759,1,10/10/2015,19:04:36,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
16760,1,10/10/2015,19:11:17,20.75,20.75,The California Chicken Pizza
16760,1,10/10/2015,19:11:17,16.5,16.5,The Prosciutto and Arugula Pizza
16761,1,10/10/2015,19:33:34,12,12,The Classic Deluxe Pizza
16761,1,10/10/2015,19:33:34,16.5,16.5,The Prosciutto and Arugula Pizza
16761,1,10/10/2015,19:33:34,20.75,20.75,The Spicy Italian Pizza
16762,1,10/10/2015,19:58:12,17.95,17.95,The Four Cheese Pizza
16762,1,10/10/2015,19:58:12,20.75,20.75,The Prosciutto and Arugula Pizza
16762,1,10/10/2015,19:58:12,16.75,16.75,The Southwest Chicken Pizza
16762,1,10/10/2015,19:58:12,12.5,12.5,The Spicy Italian Pizza
16763,1,10/10/2015,20:00:02,16.75,16.75,The Southwest Chicken Pizza
16763,1,10/10/2015,20:00:02,20.25,20.25,The Vegetables + Vegetables Pizza
16764,1,10/10/2015,20:00:31,12.5,12.5,The Italian Supreme Pizza
16764,1,10/10/2015,20:00:31,16,16,The Mexicana Pizza
16764,1,10/10/2015,20:00:31,20.5,20.5,The Napolitana Pizza
16764,1,10/10/2015,20:00:31,12,12,The Vegetables + Vegetables Pizza
16765,1,10/10/2015,20:09:54,16.75,16.75,The Barbecue Chicken Pizza
16765,1,10/10/2015,20:09:54,17.95,17.95,The Four Cheese Pizza
16765,1,10/10/2015,20:09:54,12.75,12.75,The Southwest Chicken Pizza
16766,1,10/10/2015,20:12:30,12,12,The Napolitana Pizza
16767,1,10/10/2015,20:19:21,20.75,20.75,The Chicken Alfredo Pizza
16767,1,10/10/2015,20:19:21,20.5,20.5,The Classic Deluxe Pizza
16767,1,10/10/2015,20:19:21,20.25,20.25,The Mexicana Pizza
16768,1,10/10/2015,20:21:34,16.25,16.25,The Calabrese Pizza
16769,1,10/10/2015,20:30:23,16.75,16.75,The Chicken Alfredo Pizza
16769,1,10/10/2015,20:30:23,16,16,The Classic Deluxe Pizza
16769,1,10/10/2015,20:30:23,20.75,20.75,The Spicy Italian Pizza
16769,1,10/10/2015,20:30:23,16.75,16.75,The Thai Chicken Pizza
16770,1,10/10/2015,20:41:46,16.75,16.75,The Southwest Chicken Pizza
16770,1,10/10/2015,20:41:46,12,12,The Vegetables + Vegetables Pizza
16771,1,10/10/2015,20:48:26,20.75,20.75,The California Chicken Pizza
16771,1,10/10/2015,20:48:26,16,16,The Classic Deluxe Pizza
16772,1,10/10/2015,20:48:52,16.25,16.25,The Calabrese Pizza
16773,1,10/10/2015,21:03:54,23.65,23.65,The Brie Carre Pizza
16773,1,10/10/2015,21:03:54,17.95,17.95,The Four Cheese Pizza
16774,1,10/10/2015,21:05:43,20.75,20.75,The California Chicken Pizza
16774,1,10/10/2015,21:05:43,20.75,20.75,The Chicken Pesto Pizza
16774,1,10/10/2015,21:05:43,20.75,20.75,The Spinach Supreme Pizza
16774,1,10/10/2015,21:05:43,12,12,The Vegetables + Vegetables Pizza
16775,1,10/10/2015,21:47:40,12,12,The Vegetables + Vegetables Pizza
16776,1,10/10/2015,21:50:33,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
16776,1,10/10/2015,21:50:33,12.5,12.5,The Pepperoni Pizza
16776,1,10/10/2015,21:50:33,20.75,20.75,The Southwest Chicken Pizza
16776,1,10/10/2015,21:50:33,16.75,16.75,The Thai Chicken Pizza
16777,1,10/10/2015,22:01:14,16.75,16.75,The Barbecue Chicken Pizza
16777,1,10/10/2015,22:01:14,16,16,The Classic Deluxe Pizza
16777,1,10/10/2015,22:01:14,17.95,17.95,The Four Cheese Pizza
16777,1,10/10/2015,22:01:14,16.25,16.25,The Sicilian Pizza
16778,1,10/10/2015,22:13:33,13.25,13.25,The Hawaiian Pizza
16779,1,10/10/2015,22:15:17,20.75,20.75,The California Chicken Pizza
16779,1,10/10/2015,22:15:17,16,16,The Napolitana Pizza
16779,1,10/10/2015,22:15:17,9.75,9.75,The Pepperoni Pizza
16780,1,10/10/2015,22:23:12,17.95,17.95,The Four Cheese Pizza
16780,1,10/10/2015,22:23:12,9.75,9.75,The Pepperoni Pizza
16780,1,10/10/2015,22:23:12,12.25,12.25,The Sicilian Pizza
16780,1,10/10/2015,22:23:12,12,12,The Greek Pizza
16781,1,10/10/2015,22:58:33,16.75,16.75,The Southwest Chicken Pizza
16782,1,10/10/2015,22:59:13,16.75,16.75,The Chicken Pesto Pizza
16782,1,10/10/2015,22:59:13,12,12,The Napolitana Pizza
16783,1,11/10/2015,11:51:39,20.75,20.75,The Barbecue Chicken Pizza
16783,1,11/10/2015,11:51:39,13.25,13.25,The Hawaiian Pizza
16783,1,11/10/2015,11:51:39,9.75,9.75,The Pepperoni Pizza
16783,1,11/10/2015,11:51:39,16.25,16.25,The Sicilian Pizza
16784,1,11/10/2015,12:11:50,16,16,The Classic Deluxe Pizza
16785,1,11/10/2015,12:20:13,12,12,The Big Meat Pizza
16785,1,11/10/2015,12:20:13,16.75,16.75,The California Chicken Pizza
16785,1,11/10/2015,12:20:13,14.75,14.75,The Four Cheese Pizza
16785,1,11/10/2015,12:20:13,10.5,10.5,The Hawaiian Pizza
16785,1,11/10/2015,12:20:13,16,16,The Italian Capocollo Pizza
16785,1,11/10/2015,12:20:13,16.75,16.75,The Italian Vegetables Pizza
16785,1,11/10/2015,12:20:13,20.25,20.25,The Mediterranean Pizza
16785,1,11/10/2015,12:20:13,20.5,20.5,The Napolitana Pizza
16785,1,11/10/2015,12:20:13,9.75,9.75,The Pepperoni Pizza
16785,1,11/10/2015,12:20:13,16.5,16.5,The Soppressata Pizza
16785,1,11/10/2015,12:20:13,16,16,The Vegetables + Vegetables Pizza
16786,1,11/10/2015,12:30:56,20.75,20.75,The Barbecue Chicken Pizza
16786,2,11/10/2015,12:30:56,23.65,47.3,The Brie Carre Pizza
16786,1,11/10/2015,12:30:56,16.75,16.75,The Chicken Pesto Pizza
16786,1,11/10/2015,12:30:56,20.5,20.5,The Classic Deluxe Pizza
16786,2,11/10/2015,12:30:56,18.5,37,The Five Cheese Pizza
16786,1,11/10/2015,12:30:56,16,16,The Green Garden Pizza
16786,1,11/10/2015,12:30:56,12,12,The Green Garden Pizza
16786,1,11/10/2015,12:30:56,16.5,16.5,The Hawaiian Pizza
16786,2,11/10/2015,12:30:56,20.75,41.5,The Soppressata Pizza
16786,1,11/10/2015,12:30:56,16.5,16.5,The Soppressata Pizza
16786,1,11/10/2015,12:30:56,20.75,20.75,The Thai Chicken Pizza
16787,1,11/10/2015,13:12:52,16,16,The Green Garden Pizza
16788,1,11/10/2015,13:22:24,16.5,16.5,The Prosciutto and Arugula Pizza
16788,1,11/10/2015,13:22:24,20.75,20.75,The Southwest Chicken Pizza
16789,1,11/10/2015,13:55:27,18.5,18.5,The Five Cheese Pizza
16789,1,11/10/2015,13:55:27,12.75,12.75,The Italian Vegetables Pizza
16789,1,11/10/2015,13:55:27,20.75,20.75,The Southwest Chicken Pizza
16790,1,11/10/2015,13:58:14,12.5,12.5,The Pepperoni Pizza
16790,1,11/10/2015,13:58:14,16.5,16.5,The Prosciutto and Arugula Pizza
16791,1,11/10/2015,14:04:44,12,12,The Classic Deluxe Pizza
16792,1,11/10/2015,14:33:02,16.25,16.25,The Calabrese Pizza
16793,1,11/10/2015,14:44:32,18.5,18.5,The Five Cheese Pizza
16793,1,11/10/2015,14:44:32,12.5,12.5,The Spinach Supreme Pizza
16794,1,11/10/2015,15:26:40,16.25,16.25,The Calabrese Pizza
16794,1,11/10/2015,15:26:40,16,16,The Classic Deluxe Pizza
16794,1,11/10/2015,15:26:40,12,12,The Green Garden Pizza
16794,1,11/10/2015,15:26:40,16.5,16.5,The Pepper Salami Pizza
16795,1,11/10/2015,15:28:30,16.5,16.5,The Hawaiian Pizza
16795,1,11/10/2015,15:28:30,20.75,20.75,The Pepper Salami Pizza
16795,1,11/10/2015,15:28:30,20.75,20.75,The Spicy Italian Pizza
16795,1,11/10/2015,15:28:30,12.75,12.75,The Thai Chicken Pizza
16796,1,11/10/2015,15:35:26,20.25,20.25,The Sicilian Pizza
16797,1,11/10/2015,15:58:32,16,16,The Napolitana Pizza
16797,1,11/10/2015,15:58:32,16.5,16.5,The Pepper Salami Pizza
16797,1,11/10/2015,15:58:32,12.75,12.75,The Thai Chicken Pizza
16797,1,11/10/2015,15:58:32,16,16,The Vegetables + Vegetables Pizza
16798,1,11/10/2015,16:05:22,15.25,15.25,The Pepperoni Pizza
16798,1,11/10/2015,16:05:22,12.25,12.25,The Sicilian Pizza
16799,1,11/10/2015,16:36:26,16,16,The Mediterranean Pizza
16800,1,11/10/2015,16:47:56,12,12,The Big Meat Pizza
16800,1,11/10/2015,16:47:56,18.5,18.5,The Five Cheese Pizza
16800,1,11/10/2015,16:47:56,16.5,16.5,The Italian Supreme Pizza
16800,1,11/10/2015,16:47:56,9.75,9.75,The Pepperoni Pizza
16801,1,11/10/2015,16:58:44,18.5,18.5,The Five Cheese Pizza
16801,1,11/10/2015,16:58:44,12.25,12.25,The Sicilian Pizza
16802,1,11/10/2015,17:01:11,16.25,16.25,The Calabrese Pizza
16802,1,11/10/2015,17:01:11,12.75,12.75,The Italian Vegetables Pizza
16803,1,11/10/2015,17:19:27,12,12,The Green Garden Pizza
16803,1,11/10/2015,17:19:27,20.75,20.75,The Italian Supreme Pizza
16803,1,11/10/2015,17:19:27,20.75,20.75,The Soppressata Pizza
16804,1,11/10/2015,17:29:27,12.75,12.75,The Southwest Chicken Pizza
16804,1,11/10/2015,17:29:27,16,16,The Spinach and Feta Pizza
16804,1,11/10/2015,17:29:27,16.5,16.5,The Spinach Supreme Pizza
16805,1,11/10/2015,17:39:52,16.75,16.75,The Barbecue Chicken Pizza
16805,1,11/10/2015,17:39:52,23.65,23.65,The Brie Carre Pizza
16805,1,11/10/2015,17:39:52,15.25,15.25,The Pepperoni Pizza
16805,1,11/10/2015,17:39:52,16.5,16.5,The Pepper Salami Pizza
16806,1,11/10/2015,17:42:45,16.75,16.75,The Southwest Chicken Pizza
16807,1,11/10/2015,17:42:51,12,12,The Big Meat Pizza
16807,1,11/10/2015,17:42:51,17.95,17.95,The Four Cheese Pizza
16807,1,11/10/2015,17:42:51,12.5,12.5,The Soppressata Pizza
16807,1,11/10/2015,17:42:51,16,16,The Spinach and Feta Pizza
16808,1,11/10/2015,17:46:04,23.65,23.65,The Brie Carre Pizza
16808,1,11/10/2015,17:46:04,16.5,16.5,The Prosciutto and Arugula Pizza
16809,1,11/10/2015,17:48:16,12,12,The Big Meat Pizza
16809,1,11/10/2015,17:48:16,12,12,The Green Garden Pizza
16810,1,11/10/2015,17:48:25,16.25,16.25,The Calabrese Pizza
16811,1,11/10/2015,18:08:42,16.75,16.75,The Chicken Pesto Pizza
16812,1,11/10/2015,18:10:05,20.25,20.25,The Mexicana Pizza
16812,1,11/10/2015,18:10:05,12,12,The Greek Pizza
16813,1,11/10/2015,18:10:35,12.75,12.75,The California Chicken Pizza
16813,1,11/10/2015,18:10:35,12,12,The Classic Deluxe Pizza
16813,1,11/10/2015,18:10:35,17.95,17.95,The Four Cheese Pizza
16813,1,11/10/2015,18:10:35,15.25,15.25,The Pepperoni Pizza
16814,1,11/10/2015,18:28:24,20.75,20.75,The Barbecue Chicken Pizza
16814,1,11/10/2015,18:28:24,20.25,20.25,The Sicilian Pizza
16814,1,11/10/2015,18:28:24,20.75,20.75,The Thai Chicken Pizza
16815,1,11/10/2015,18:59:08,12,12,The Big Meat Pizza
16815,1,11/10/2015,18:59:08,18.5,18.5,The Five Cheese Pizza
16815,1,11/10/2015,18:59:08,16.75,16.75,The Southwest Chicken Pizza
16815,1,11/10/2015,18:59:08,16.5,16.5,The Spinach Pesto Pizza
16816,1,11/10/2015,19:03:27,16.75,16.75,The Barbecue Chicken Pizza
16816,1,11/10/2015,19:03:27,13.25,13.25,The Hawaiian Pizza
16817,1,11/10/2015,19:11:36,13.25,13.25,The Hawaiian Pizza
16818,2,11/10/2015,19:27:25,12.75,25.5,The California Chicken Pizza
16819,1,11/10/2015,19:45:53,16.5,16.5,The Hawaiian Pizza
16819,1,11/10/2015,19:45:53,16.5,16.5,The Italian Supreme Pizza
16819,1,11/10/2015,19:45:53,20.75,20.75,The Thai Chicken Pizza
16820,1,11/10/2015,20:06:33,20.25,20.25,The Spinach and Feta Pizza
16821,1,11/10/2015,20:40:11,18.5,18.5,The Five Cheese Pizza
16821,1,11/10/2015,20:40:11,12.75,12.75,The Southwest Chicken Pizza
16822,1,11/10/2015,20:41:47,16,16,The Italian Capocollo Pizza
16823,1,11/10/2015,21:20:59,12.5,12.5,The Pepperoni Pizza
16823,1,11/10/2015,21:20:59,16.25,16.25,The Sicilian Pizza
16823,1,11/10/2015,21:20:59,12.5,12.5,The Spinach Pesto Pizza
16823,1,11/10/2015,21:20:59,16,16,The Greek Pizza
16824,1,11/10/2015,21:48:42,12,12,The Mediterranean Pizza
16824,1,11/10/2015,21:48:42,20.25,20.25,The Spinach and Feta Pizza
16825,1,13-10-2015,11:26:16,18.5,18.5,The Five Cheese Pizza
16825,1,13-10-2015,11:26:16,12.5,12.5,The Prosciutto and Arugula Pizza
16825,1,13-10-2015,11:26:16,20.25,20.25,The Spinach and Feta Pizza
16825,1,13-10-2015,11:26:16,12.75,12.75,The Thai Chicken Pizza
16826,1,13-10-2015,11:39:41,12.5,12.5,The Pepperoni Pizza
16826,1,13-10-2015,11:39:41,20.75,20.75,The Spinach Pesto Pizza
16827,1,13-10-2015,11:46:35,17.95,17.95,The Four Cheese Pizza
16827,1,13-10-2015,11:46:35,20.25,20.25,The Green Garden Pizza
16827,1,13-10-2015,11:46:35,16,16,The Italian Capocollo Pizza
16827,1,13-10-2015,11:46:35,15.25,15.25,The Pepperoni Pizza
16828,1,13-10-2015,11:58:19,20.5,20.5,The Classic Deluxe Pizza
16828,1,13-10-2015,11:58:19,17.95,17.95,The Four Cheese Pizza
16828,1,13-10-2015,11:58:19,10.5,10.5,The Hawaiian Pizza
16828,1,13-10-2015,11:58:19,16.75,16.75,The Thai Chicken Pizza
16829,1,13-10-2015,12:04:23,20.75,20.75,The Thai Chicken Pizza
16830,1,13-10-2015,12:21:46,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
16831,1,13-10-2015,12:21:50,20.25,20.25,The Calabrese Pizza
16831,1,13-10-2015,12:21:50,12,12,The Classic Deluxe Pizza
16831,1,13-10-2015,12:21:50,16.75,16.75,The Italian Vegetables Pizza
16832,1,13-10-2015,12:32:39,20.75,20.75,The Barbecue Chicken Pizza
